venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
2360,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,34,18.35,623.9
2360,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,120.13,240.26
2361,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,32,18.83,602.56
2361,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,125.52,251.04
2361,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,58,16.06,931.48
2361,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,255.2,1020.8
2361,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,40,18.24,729.6
2362,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,29,14.05,407.45
2363,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,39,16.7,651.3
2363,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,22,19.03,418.66
2363,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,20,40.05,801.0
2363,11,LA RIBERA,LA RIBERA,BOLITA,420GR,40,20.69,827.6
2364,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,28,19.78,553.84
2364,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,9,18.75,168.75
2364,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,237.51,712.53
2364,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,18.89,755.6
2365,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,111.98,223.96
2365,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,112,20.96,2347.52
2365,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,11,14.59,160.49
2365,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,61,18.75,1143.75
2365,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,39,19.07,743.73
2365,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,21,13.63,286.23
2366,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,74,15.35,1135.9
2366,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,103.64,207.28
2366,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,6,33.37,200.22
2366,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,60,24.58,1474.8
2366,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,20,21.24,424.8
2367,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,53,25.2,1335.6
2367,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,109.8,219.6
2367,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,13,12.35,160.55
2368,11,LA RIBERA,LA RIBERA,BOLITA,420GR,37,20.07,742.59
2368,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,138.13,276.26
2368,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,19,36.59,695.21
2368,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,15,17.42,261.3
2368,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,258.54,775.62
2369,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,124.29,248.58
2369,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,133.68,401.04
2369,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,5,18.19,90.95
2369,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,21,19.06,400.26
2370,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,49,15.71,769.79
2370,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,103.04,412.16
2371,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,9,13.46,121.14
2371,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,107.61,430.44
2371,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,123.73,247.46
2372,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,82.74,165.48
2373,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,114.56,229.12
2373,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,64,19.84,1269.76
2373,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,22,34.54,759.88
2374,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,5,36.53,182.65
2374,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,21,18.71,392.91
2374,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,140.47,421.41
2374,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,34,24.44,830.96
2375,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,26,25.67,667.42
2375,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,85.13,255.39
2375,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,5,17.44,87.2
2376,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,29,17.38,504.02
2376,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,30,15.6,468.0
2376,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,83.19,166.38
2376,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,243.77,731.31
2376,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,15,16.64,249.6
2377,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,31,14.45,447.95
2378,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,50,18.8,940.0
2379,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,8,19.12,152.96
2380,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,84.14,420.7
2380,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,60,18.67,1120.2
2381,11,LA RIBERA,LA RIBERA,BOLITA,420GR,31,20.64,639.84
2381,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,12,12.16,145.92
2381,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,10,41.54,415.4
2382,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,24,19.81,475.44
2382,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,20,21.96,439.2
2382,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,51,25.5,1300.5
2382,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,114.52,229.04
2383,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,121.42,485.68
2383,11,LA RIBERA,LA RIBERA,BOLITA,420GR,50,21.0,1050.0
2383,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,15,13.53,202.95
2383,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,38,38.03,1445.14
2383,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,260.61,781.83
2384,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,21,19.29,405.09
2384,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,11,11.69,128.59
2384,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,38,20.94,795.72
2384,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,121.67,608.35
2384,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,30,24.16,724.8
2385,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,56,19.65,1100.4
2385,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,8,127.3,1018.4
2385,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,44,17.49,769.56
2385,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,112,18.37,2057.44
2385,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,249.8,999.2
2385,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,53,17.36,920.08
2386,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,67,18.87,1264.29
2386,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,7,134.08,938.56
2386,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,100,19.56,1956.0
2386,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,112,18.77,2102.24
2387,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,261.39,784.17
2388,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,102,15.44,1574.88
2388,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,122.91,614.55
2388,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,249.47,1247.35
2388,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,21,17.75,372.75
2388,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,37,21.94,811.78
2388,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,44,15.14,666.16
2389,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,70,18.06,1264.2
2389,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,114.27,342.81
2390,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,8,103.57,828.56
2390,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,67,25.11,1682.37
2390,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,30,17.46,523.8
2390,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,240.1,960.4
2390,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,40,18.11,724.4
2390,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,102,20.29,2069.58
2391,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,107.1,428.4
2391,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,240.8,963.2
2392,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,123.19,492.76
2393,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,9,17.11,153.99
2393,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,13,25.22,327.86
2393,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,1,118.04,118.04
2394,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,75,15.53,1164.75
2394,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,125.3,501.2
2395,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,46,18.68,859.28
2395,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,113.62,227.24
2395,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,56,35.76,2002.56
2396,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,14,39.85,557.9
2396,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,21,14.15,297.15
2396,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,114.75,229.5
2396,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,10,18.06,180.6
2396,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,17,17.74,301.58
2397,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,32,36.64,1172.48
2397,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,19,35.44,673.36
2397,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,32,17.94,574.08
2397,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,109.22,109.22
2397,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,26,39.37,1023.62
2397,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,32,19.73,631.36
2398,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,15,11.82,177.3
2398,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,27,16.07,433.89
2398,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,112.16,448.64
2398,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,259.4,778.2
2398,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,19,19.62,372.78
2398,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,34,19.37,658.58
2399,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,134.82,539.28
2400,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,124.14,372.42
2400,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,44,18.24,802.56
2400,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,15,18.04,270.6
2400,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,246.24,246.24
2401,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,48,33.45,1605.6
2401,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,62,18.1,1122.2
2401,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,6,113.7,682.2
2401,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,247.15,1235.75
2401,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,21,17.97,377.37
2401,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,31,40.16,1244.96
2402,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,108.81,435.24
2402,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,12,16.37,196.44
2402,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,21,18.33,384.93
2402,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,252.96,252.96
2403,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,5,87.46,437.3
2403,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,100,18.89,1889.0
2403,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,14,11.96,167.44
2404,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,35,18.33,641.55
2404,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,55,20.76,1141.8
2404,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,85.51,256.53
2404,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,26,15.29,397.54
2404,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,70,21.99,1539.3
2404,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,77,18.76,1444.52
2405,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,117.68,353.04
2405,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,19,40.85,776.15
2405,11,LA RIBERA,LA RIBERA,BOLITA,420GR,38,20.14,765.32
2405,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,247.43,494.86
2406,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,35,20.49,717.15
2406,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,126.53,126.53
2407,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,36,22.5,810.0
2407,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,6,133.73,802.38
2407,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,242.62,727.86
2407,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,36,38.74,1394.64
2407,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,20,15.23,304.6
2408,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,109.49,328.47
2408,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,19,14.8,281.2
2409,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,63,18.28,1151.64
2410,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,32,15.28,488.96
2410,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,12.45,224.1
2410,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,108.04,432.16
2410,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,262.21,262.21
2410,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,69,19.14,1320.66
2411,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,10,109.21,1092.1
2411,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,84,20.69,1737.96
2411,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,20,17.3,346.0
2412,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,237.7,713.1
2412,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,107.73,215.46
2412,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,57,24.16,1377.12
2412,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,20,12.09,241.8
2412,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,123.79,247.58
2412,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,5,135.71,678.55
2413,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,21,15.01,315.21
2414,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,112.72,450.88
2415,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,109.48,547.4
2415,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,20,20.87,417.4
2415,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,10,14.24,142.4
2415,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,256.93,256.93
2415,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,84.56,169.12
2415,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,30,22.41,672.3
2416,11,LA RIBERA,LA RIBERA,BOLITA,420GR,20,19.96,399.2
2416,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,104.36,104.36
2416,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,29,12.58,364.82
2417,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,62,19.26,1194.12
2418,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,6,107.36,644.16
2418,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,54,14.53,784.62
2418,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,43,24.78,1065.54
2418,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,31,36.39,1128.09
2418,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,49,19.85,972.65
2418,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,7,127.65,893.55
2419,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,112.1,448.4
2419,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,25,40.08,1002.0
2419,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,121.14,726.84
2419,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,32,17.88,572.16
2419,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,246.93,987.72
2419,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,47,15.68,736.96
2420,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,37,20.85,771.45
2421,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,10,20.98,209.8
2421,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,17,17.98,305.66
2421,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,107.71,215.42
2422,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,96,24.69,2370.24
2422,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,127.04,508.16
2422,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,26,36.1,938.6
2422,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,34,26.18,890.12
2422,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,243.87,487.74
2423,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,33,18.3,603.9
2423,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,133.3,799.8
2423,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,17,13.78,234.26
2423,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,252.83,505.66
2424,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,8,126.95,1015.6
2424,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,56,13.87,776.72
2424,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,107,19.13,2046.91
2425,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,76,18.23,1385.48
2425,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,45,21.7,976.5
2426,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,24,18.8,451.2
2426,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,7,35.1,245.7
2426,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,129.03,258.06
2426,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,105.46,105.46
2426,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,259.38,518.76
2427,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,21,20.95,439.95
2427,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,12.02,216.36
2427,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,2,116.22,232.44
2428,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,42,41.2,1730.4
2428,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,6,120.72,724.32
2428,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,61,17.17,1047.37
2428,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,238.79,238.79
2429,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,23,14.44,332.12
2429,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,32,18.42,589.44
2429,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,105.97,105.97
2430,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,36,16.02,576.72
2430,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,112.76,563.8
2430,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,14,13.72,192.08
2431,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,25,15.82,395.5
2431,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,7,11.85,82.95
2431,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,81.44,244.32
2431,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,10,13.87,138.7
2432,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,7,108.35,758.45
2432,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,61,18.51,1129.11
2432,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,18,13.63,245.34
2432,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,250.15,250.15
2433,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,28,14.1,394.8
2434,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,39,20.06,782.34
2435,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,25,18.02,450.5
2435,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,32,19.1,611.2
2435,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,88.78,355.12
2435,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,64,15.41,986.24
2435,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,246.92,493.84
2435,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,51,20.6,1050.6
2436,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,25,25.59,639.75
2436,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,114.59,343.77
2436,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,13,18.97,246.61
2436,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,12,33.79,405.48
2437,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,46,15.24,701.04
2437,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,36,14.44,519.84
2437,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,18,36.74,661.32
2438,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,115.71,115.71
2439,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,139.51,418.53
2439,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,71,15.06,1069.26
2439,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,128.99,257.98
2440,11,LA RIBERA,LA RIBERA,BOLITA,420GR,30,19.09,572.7
2440,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,107.33,429.32
2441,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,57,16.51,941.07
2441,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,85,19.11,1624.35
2441,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,123.85,123.85
2441,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,7,35.03,245.21
2441,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,62,25.32,1569.84
2442,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,2,119.85,239.7
2443,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,130.85,785.1
2443,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,39,19.01,741.39
2443,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,260.94,782.82
2443,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,38,14.54,552.52
2443,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,12,13.74,164.88
2443,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,142.43,569.72
2444,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,44,22.15,974.6
2444,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,117.36,234.72
2444,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,6,14.58,87.48
2445,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,81.56,326.24
2446,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,135.31,541.24
2446,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,84,20.59,1729.56
2446,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,42,15.86,666.12
2446,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,77,18.06,1390.62
2447,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,11,21.7,238.7
2447,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,114.01,456.04
2448,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,122.88,122.88
2448,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,5,146.61,733.05
2448,11,LA RIBERA,LA RIBERA,BOLITA,420GR,32,20.11,643.52
2448,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,17,35.93,610.81
