venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
1943,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,130.69,522.76
1943,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,45,11.76,529.2
1943,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,106.47,212.94
1944,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,254.13,762.39
1944,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,55,18.66,1026.3
1944,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,117.74,235.48
1944,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,110.23,551.15
1945,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,89,19.05,1695.45
1945,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,128.58,385.74
1945,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,40,21.99,879.6
1946,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,86,18.9,1625.4
1946,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,22,34.42,757.24
1946,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,117.6,588.0
1947,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,103.61,310.83
1947,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,107.95,431.8
1948,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,89,25.35,2256.15
1948,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,81,19.95,1615.95
1949,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,116.76,817.32
1949,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,47,35.47,1667.09
1949,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,122.5,490.0
1949,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,8,106.88,855.04
1950,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,106,18.65,1976.9
1950,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,107.0,214.0
1951,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,113.18,792.26
1951,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,8,127.8,1022.4
1951,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,112,21.11,2364.32
1951,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,29,11.65,337.85
1952,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,56,11.68,654.08
1952,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,44,34.41,1514.04
1953,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,18.83,753.2
1953,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,120.93,362.79
1953,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,106.81,320.43
1953,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,44,18.61,818.84
1954,11,LA RIBERA,LA RIBERA,BOLITA,420GR,57,19.79,1128.03
1954,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,34,14.27,485.18
1955,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,110.18,110.18
1955,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,59,18.83,1110.97
1955,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,34,13.61,462.74
1955,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,13,39.4,512.2
1955,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,31,21.18,656.58
1956,11,LA RIBERA,LA RIBERA,BOLITA,420GR,62,20.16,1249.92
1956,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,117.21,468.84
1956,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,41,20.89,856.49
1957,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,111.32,222.64
1957,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,102.3,409.2
1957,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,29,19.64,569.56
1957,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,35,21.84,764.4
1957,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,254.67,509.34
1958,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,14,12.16,170.24
1958,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,112.35,337.05
1958,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,101.86,203.72
1959,11,LA RIBERA,LA RIBERA,BOLITA,420GR,22,20.32,447.04
1959,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,52,21.1,1097.2
1959,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,103.43,310.29
1959,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,23,25.71,591.33
1960,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,120.07,240.14
1960,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,110.74,110.74
1961,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,30,35.09,1052.7
1961,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,28,11.8,330.4
1961,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,58,25.19,1461.02
1961,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,46,20.31,934.26
1961,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,114.57,229.14
1962,11,LA RIBERA,LA RIBERA,BOLITA,420GR,28,19.79,554.12
1962,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,55,18.9,1039.5
1962,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,46,19.48,896.08
1962,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,54,25.48,1375.92
1962,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,112.68,225.36
1963,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,60,18.66,1119.6
1963,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,115.01,115.01
1964,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,133.44,800.64
1964,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,121.75,487.0
1964,11,LA RIBERA,LA RIBERA,BOLITA,420GR,76,19.76,1501.76
1964,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,17,35.53,604.01
1964,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,46,40.63,1868.98
1965,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,124.16,248.32
1965,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,118.13,236.26
1965,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,80,21.99,1759.2
1966,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,94,18.92,1778.48
1966,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,6,117.11,702.66
1966,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,72,18.9,1360.8
1966,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,71,21.59,1532.89
1967,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,24,34.29,822.96
1967,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,82,18.45,1512.9
1967,11,LA RIBERA,LA RIBERA,BOLITA,420GR,89,19.98,1778.22
1967,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,130.69,261.38
1967,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,256.44,769.32
1968,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,41,21.68,888.88
1968,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,84,18.09,1519.56
1968,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,132.45,662.25
1969,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,61,18.99,1158.39
1969,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,64,19.7,1260.8
1970,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,118.32,473.28
1970,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,46,18.15,834.9
1970,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,60,21.33,1279.8
1970,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,118.26,354.78
1971,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,38,34.47,1309.86
1971,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,34,19.53,664.02
1971,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,123.6,370.8
1971,11,LA RIBERA,LA RIBERA,BOLITA,420GR,77,20.14,1550.78
1971,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,45,12.21,549.45
1972,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,56,18.53,1037.68
1972,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,62,19.03,1179.86
1972,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,133.39,400.17
1972,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,39,20.59,803.01
1972,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,114.74,344.22
1973,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,24,40.35,968.4
1973,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,6,109.56,657.36
1974,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,60,20.0,1200.0
1974,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,70,24.33,1703.1
1975,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,76,19.35,1470.6
1975,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,124.52,622.6
1975,11,LA RIBERA,LA RIBERA,BOLITA,420GR,66,19.42,1281.72
1975,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,29,13.67,396.43
1976,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,56,34.15,1912.4
1976,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,53,39.3,2082.9
1977,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,125,19.01,2376.25
1977,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,75,20.37,1527.75
1977,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,140,19.22,2690.8
1978,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,58,25.03,1451.74
1978,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,104.01,416.04
1978,11,LA RIBERA,LA RIBERA,BOLITA,420GR,54,20.31,1096.74
1978,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,82,20.35,1668.7
1978,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,116.55,582.75
1979,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,60,34.54,2072.4
1979,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,122.73,613.65
1979,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,78,18.65,1454.7
1979,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,58,19.59,1136.22
1979,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,77,18.13,1396.01
1980,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,50,40.02,2001.0
1980,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,117,18.65,2182.05
1980,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,133.7,267.4
1980,11,LA RIBERA,LA RIBERA,BOLITA,420GR,98,19.76,1936.48
1980,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,68,14.3,972.4
1981,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,8,109.93,879.44
1981,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,39,34.15,1331.85
1981,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,133,18.93,2517.69
1982,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,116.8,233.6
1982,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,49,18.94,928.06
1982,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,8,130.51,1044.08
1983,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,105.72,211.44
1983,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,22,40.1,882.2
1984,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,61,40.47,2468.67
1984,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,8,108.88,871.04
1984,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,36,34.99,1259.64
1984,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,117.14,468.56
1984,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,58,14.25,826.5
1985,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,42,19.01,798.42
1985,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,96,19.01,1824.96
1985,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,67,19.62,1314.54
1985,11,LA RIBERA,LA RIBERA,BOLITA,420GR,43,19.92,856.56
1985,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,84,22.13,1858.92
1986,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,126.99,253.98
1986,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,68,19.28,1311.04
1986,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,70,11.69,818.3
1986,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,68,20.89,1420.52
1986,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,130.68,261.36
1987,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,56,18.43,1032.08
1987,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,29,41.08,1191.32
1987,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,106.56,426.24
1987,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,115.96,579.8
1987,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,46,18.71,860.66
1988,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,119.77,239.54
1988,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,111.17,333.51
1988,11,LA RIBERA,LA RIBERA,BOLITA,420GR,99,19.62,1942.38
1988,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,130.89,654.45
1989,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,46,35.85,1649.1
1989,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,120.56,241.12
1989,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,102.74,410.96
1989,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,62,18.76,1163.12
1989,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,82,18.96,1554.72
1990,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,59,19.1,1126.9
1990,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,103.68,207.36
1991,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,107.08,321.24
1991,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,50,11.98,599.0
1992,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,71,20.86,1481.06
1992,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,125.6,502.4
1992,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,18.48,905.52
1992,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,24,35.34,848.16
1993,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,33,24.28,801.24
1993,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,100,19.47,1947.0
1994,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,68,21.56,1466.08
1994,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,104.26,521.3
1994,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,69,18.94,1306.86
1995,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,35,12.16,425.6
1995,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,6,130.63,783.78
1995,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,33,19.77,652.41
1996,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,25,14.39,359.75
1996,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,108.7,434.8
1996,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,121.47,364.41
1996,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,131.47,262.94
1997,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,45,20.43,919.35
1997,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,120.75,603.75
1997,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,76,21.26,1615.76
1998,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,73,21.08,1538.84
1998,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,43,18.58,798.94
1998,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,6,111.63,669.78
1998,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,53,20.3,1075.9
1998,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,110.99,332.97
1999,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,79,19.45,1536.55
1999,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,80,19.49,1559.2
1999,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,120.95,725.7
1999,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,39,12.01,468.39
2000,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,121.84,731.04
2000,11,LA RIBERA,LA RIBERA,BOLITA,420GR,51,20.13,1026.63
2000,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,107.65,430.6
2000,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,109.53,219.06
2000,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,127.66,510.64
2001,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,83,21.26,1764.58
2001,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,38,12.09,459.42
2001,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,56,18.92,1059.52
2001,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,102.0,510.0
2001,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,94,19.63,1845.22
2002,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,41,24.47,1003.27
2002,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,62,21.35,1323.7
2002,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,93,18.23,1695.39
2003,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,85,25.37,2156.45
2003,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,61,19.12,1166.32
2003,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,112.75,563.75
2003,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,6,105.74,634.44
2003,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,42,18.53,778.26
2004,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,88,18.12,1594.56
2004,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,27,40.49,1093.23
2004,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,47,25.0,1175.0
2004,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,32,13.79,441.28
2004,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,47,18.64,876.08
2005,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,6,128.44,770.64
2005,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,109.84,549.2
2006,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,118.71,474.84
2006,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,126.8,507.2
2006,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,29,34.65,1004.85
2006,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,112.73,338.19
2006,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,125.19,625.95
2007,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,49,11.65,570.85
2007,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,126.76,253.52
2008,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,51,21.74,1108.74
2008,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,78,19.58,1527.24
2009,11,LA RIBERA,LA RIBERA,BOLITA,420GR,106,19.8,2098.8
2009,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,8,127.25,1018.0
2009,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,62,14.2,880.4
2009,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,49,25.52,1250.48
2009,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,7,109.54,766.78
2010,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,103,25.72,2649.16
2010,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,57,12.15,692.55
2010,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,120.19,600.95
2010,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,39,35.13,1370.07
2011,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,105,21.69,2277.45
2011,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,127.07,254.14
2012,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,7,131.82,922.74
2012,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,67,35.25,2361.75
2012,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,61,11.88,724.68
2012,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,130,25.68,3338.4
2012,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,7,122.67,858.69
2013,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,60,21.72,1303.2
2013,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,65,11.96,777.4
2014,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,118,18.76,2213.68
2014,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,8,130.73,1045.84
2015,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,7,123.29,863.03
2015,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,127,24.56,3119.12
2016,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,34,24.5,833.0
2016,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,67,21.67,1451.89
2016,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,124.74,498.96
2017,11,LA RIBERA,LA RIBERA,BOLITA,420GR,31,20.52,636.12
2017,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,106.87,320.61
2018,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,123.09,369.27
2018,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,130.95,261.9
2019,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,117.53,352.59
2019,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,32,20.1,643.2
2019,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,128.23,256.46
2019,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,106.37,106.37
2019,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,12.15,218.7
2020,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,55,24.62,1354.1
2020,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,118.74,356.22
2020,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,21,34.9,732.9
2020,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,28,14.4,403.2
2021,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,128.26,256.52
2021,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,114.8,344.4
2021,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,19,13.85,263.15
2022,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,119.73,718.38
2022,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,123.42,617.1
2023,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,41,11.79,483.39
2023,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,73,18.46,1347.58
2024,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,42,14.35,602.7
2024,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,45,19.25,866.25
2024,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,119.32,715.92
2025,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,121.25,363.75
2025,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,131.78,658.9
2025,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,84,25.16,2113.44
2025,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,108.3,216.6
2026,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,120.67,482.68
2026,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,105.13,210.26
2026,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,107.64,215.28
2027,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,109.41,328.23
2027,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,40,19.38,775.2
2027,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,38,19.49,740.62
2028,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,59,19.63,1158.17
2028,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,61,21.0,1281.0
2029,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,105.17,420.68
2029,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,58,25.72,1491.76
2029,11,LA RIBERA,LA RIBERA,BOLITA,420GR,68,19.78,1345.04
2030,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,43,13.92,598.56
2030,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,108.81,435.24
2030,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,6,122.67,736.02
2030,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,58,24.59,1426.22
2030,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,126.04,378.12
2031,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,96,18.84,1808.64
2031,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,131,19.69,2579.39
2031,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,8,123.56,988.48
2031,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,53,13.91,737.23
2032,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,129.92,519.68
