cliente_id,producto_id,cantidad_total,valor_total,frecuencia_compra,tipo_negocio,ciudad,categoria,marca,cantidad_norm,valor_norm,frecuencia_norm,rating
40,16,31,3829.35,10,SALCHIPAPERIA,El ALTO,BARRA,CORRALITO,-0.9834043694569639,-0.9176176445518904,-0.6969211430506155,1.3830238288636707
40,17,95,23588.1,40,SALCHIPAPERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.7915293562702622,2.2741263154461993,3.880806723594272,2.960819819005744
40,18,3,349.51,2,SALCHIPAPERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4797361136736595,-1.9176485741559188,1.033549655257167
40,19,838,15870.61,15,SALCHIPAPERIA,El ALTO,BOLITA,CHIQUITANO,1.436019624944102,1.027475991217913,0.06603350139019915,2.70311803250196
40,20,6,712.65,3,SALCHIPAPERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.0583555464830192,-1.4210760313489321,-1.765057645267756,1.0735891307868135
40,21,725,10886.77,16,SALCHIPAPERIA,El ALTO,BOLITA,HOLANDESA,1.097240304786332,0.22240779522389095,0.21862443027836206,2.4061793948341195
40,22,465,8376.85,23,SALCHIPAPERIA,El ALTO,LAMINADO,CRISTY,0.3177480637153566,-0.18303394578089963,1.2867609324955025,2.225141680421111
40,23,82,7022.01,21,SALCHIPAPERIA,El ALTO,BARRA,LA RIBERA,-0.830503968323811,-0.4018890042620188,0.9815790747191767,1.802439050766841
40,24,953,15640.69,25,SALCHIPAPERIA,El ALTO,BOLITA,CHIQUITANO,1.7807950392639567,0.9903356978652078,1.5919427902718284,3.0009016074881587
40,25,64,8930.86,16,SALCHIPAPERIA,El ALTO,BARRA,SAN JAVIER,-0.8844688157825709,-0.09354154007312245,0.21862443027836206,1.7670877733816246
41,1,399,8467.85,9,FRIAL,El ALTO,BOLITA,SAN JAVIER,0.11987695636657053,-0.1683341950193471,-0.8495120719387784,1.8770915312016285
41,2,637,15938.56,15,FRIAL,El ALTO,BOLITA,HOLANDESA,0.8334121616546173,1.0384523435722808,0.06603350139019915,2.538556374077941
41,3,46,5655.59,14,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9384336632413307,-0.6226146464114761,-0.08655742749796379,1.5624732649796604
41,4,76,9861.86,21,FRIAL,El ALTO,BARRA,HOLANDESA,-0.8484922508100643,0.05684821771814581,0.9815790747191767,1.9250329696652335
41,5,674,13437.86,17,FRIAL,El ALTO,BOLITA,CRISTY,0.9443399036531791,0.6344999619303642,0.371215359166525,2.4994948644423403
41,6,72,8345.01,18,FRIAL,El ALTO,BARRA,CRISTY,-0.8604844391342331,-0.1881772431902165,0.5238062880546879,1.7898791996868262
41,7,406,4864.6900000000005,17,FRIAL,El ALTO,LAMINADO,CRISTY,0.14086328593386602,-0.7503732494588595,0.371215359166525,1.8908073386615807
41,8,627,21872.8,25,FRIAL,El ALTO,LAMINADO,CRISTY,0.8034316908441951,1.9970440903770668,1.5919427902718284,3.0090639049621517
41,9,410,5768.37,22,FRIAL,El ALTO,LAMINADO,CRISTY,0.1528554742580349,-0.6043966476105103,1.1341700036073397,2.0408537869382077
41,10,381,15251.39,20,FRIAL,El ALTO,LAMINADO,CRISTY,0.0659121089078107,0.9274498410358406,0.8289881458310138,2.4003092550207166
41,11,628,12617.68,13,FRIAL,El ALTO,BOLITA,LA RIBERA,0.8064297379252373,0.502011592923659,-0.23914835638612672,2.3393976988314185
41,12,673,12378.81,15,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.9413418565721369,0.4634255548531968,0.06603350139019915,2.4086337398886544
41,13,24,2587.73,9,FRIAL,El ALTO,BARRA,LA MARAVILLA,-1.0043906990242593,-1.1181836285140758,-0.8495120719387784,1.3001777387995976
41,14,50,5227.21,19,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9264414749171618,-0.691813319282178,0.6763972169428508,1.6526689052018506
41,15,941,17946.37,23,FRIAL,El ALTO,BOLITA,QUE QUESITOS,1.74481847429145,1.3627853828750587,1.2867609324955025,3.0520482726497042
41,16,42,5308.66,12,FRIAL,El ALTO,BARRA,CORRALITO,-0.9504258515654995,-0.6786562346719753,-0.39173928527428964,1.50110670268963
41,17,64,16050.3,30,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8844688157825709,1.056502345221686,2.354897434712643,2.3840726420029608
41,18,4,477.33000000000004,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.459088617603971,-1.9176485741559188,1.0401266416990576
41,19,504,9645.69,15,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.4346718998760029,0.021929040551939075,0.06603350139019915,2.144902093520768
41,20,2,247.5,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0703477348071881,-1.4962143727416373,-2.070239503044082,1.0069108238845317
41,21,778,11762.15,18,FRIAL,El ALTO,BOLITA,HOLANDESA,1.2561368000815694,0.36381293612112003,0.5238062880546879,2.5321510522065287
41,22,549,9931.8,25,FRIAL,El ALTO,LAMINADO,CRISTY,0.5695840185229025,0.06814602616059598,1.5919427902718284,2.407498134373118
41,23,61,5243.6900000000005,17,FRIAL,El ALTO,BARRA,LA RIBERA,-0.8934629570256974,-0.6891512105728331,0.371215359166525,1.6201392843927316
41,24,564,9396.51,13,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.6145547247385357,-0.018322430819090216,-0.23914835638612672,2.141297399345077
41,25,26,3626.6,7,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.9983946048621749,-0.9503690123200748,-1.1546939297151042,1.3060800018233207
42,1,376,8049.24,7,FRIAL,El ALTO,BOLITA,SAN JAVIER,0.050921873502599635,-0.2359546638797154,-1.1546939297151042,1.7966601361470018
42,2,852,21543.18,15,FRIAL,El ALTO,BOLITA,HOLANDESA,1.477992284078693,1.9437986854757159,0.06603350139019915,2.969667018347259
42,3,30,3622.95,10,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9864024165380061,-0.9509586177077635,-0.6969211430506155,1.3729161632504832
42,4,10,1312.08,6,FRIAL,El ALTO,BARRA,HOLANDESA,-1.0463633581588503,-1.324246673118191,-1.3072848586032673,1.167522288836853
42,5,467,9398.23,10,FRIAL,El ALTO,BOLITA,CRISTY,0.32374415787744104,-0.01804458937612471,-0.6969211430506155,1.9968214412373266
42,6,18,2120.29,7,FRIAL,El ALTO,BARRA,CRISTY,-1.0223789815105127,-1.1936918867116595,-1.1546939297151042,1.2317287317043983
42,7,206,2484.04,11,FRIAL,El ALTO,LAMINADO,CRISTY,-0.45874613027457656,-1.134933267596113,-0.5443302141624525,1.4897324140079453
42,8,249,8801.439999999999,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.3298301057897614,-0.11444749329905825,-0.39173928527428964,1.8306589992300055
42,9,324,4550.93,13,FRIAL,El ALTO,LAMINADO,CRISTY,-0.10497657471159544,-0.8010566977989115,-0.23914835638612672,1.7234435907205297
42,10,217,8637.99,10,FRIAL,El ALTO,LAMINADO,CRISTY,-0.4257676123831122,-0.14085050716692357,-0.6969211430506155,1.7541870652467795
42,11,463,9267.05,9,FRIAL,El ALTO,BOLITA,LA RIBERA,0.31175196955327217,-0.03923484547393203,-0.8495120719387784,1.9663702599001645
42,12,731,13588.33,12,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.1152285872725853,0.6588062421181752,-0.39173928527428964,2.447680594927068
42,13,15,1670.36,5,FRIAL,El ALTO,BARRA,LA MARAVILLA,-1.0313731227536393,-1.2663716544055643,-1.45987578749143,1.1665681789369566
42,14,47,4925.85,12,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9354356161602885,-0.740493724661315,-0.39173928527428964,1.488076181196615
42,15,810,15443.68,12,FRIAL,El ALTO,BOLITA,QUE QUESITOS,1.3520743066749201,0.9585115451450599,-0.39173928527428964,2.5969217765486654
42,16,48,5968.8,13,FRIAL,El ALTO,BARRA,CORRALITO,-0.9324375690792462,-0.5720200427188841,-0.23914835638612672,1.5569924019741883
42,17,35,8730.91,14,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.971412181132795,-0.12584060781787454,-0.08655742749796379,1.6914775695973483
42,19,204,3923.1,5,FRIAL,El ALTO,BOLITA,CHIQUITANO,-0.464742224436661,-0.9024736705530382,-1.45987578749143,1.4253939459241414
42,20,1,113.45,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0733457818882302,-1.5178682363634626,-2.070239503044082,1.0000539172181924
42,21,778,11818.89,13,FRIAL,El ALTO,BOLITA,HOLANDESA,1.2561368000815694,0.372978473024532,-0.23914835638612672,2.4285928658465634
42,22,183,3286.1,8,FRIAL,El ALTO,LAMINADO,CRISTY,-0.5277012131385475,-1.005371925883906,-1.0021030008269414,1.4429254467970165
42,23,14,1202.08,4,FRIAL,El ALTO,BARRA,LA RIBERA,-1.0343711698346816,-1.3420156026101777,-1.612466716379593,1.1234724646415564
42,24,374,6093.9800000000005,9,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.04492577934051521,-0.5517990009570033,-0.8495120719387784,1.749583540140526
42,25,49,6971.55,13,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.929439521998204,-0.41004009682716097,-0.23914835638612672,1.602880881510285
43,1,1177,25050.37,24,HAMBURGUESERIA,El ALTO,BOLITA,SAN JAVIER,2.4523575854174124,2.5103351566120833,1.4393518613836656,3.5892610826282203
43,2,1012,25228.57,17,HAMBURGUESERIA,El ALTO,BOLITA,HOLANDESA,1.957679817045447,2.5391208223891013,0.371215359166525,3.3111230146290107
43,3,44,5268.6,12,HAMBURGUESERIA,El ALTO,BARRA,HOLANDESA,-0.9444297574034151,-0.6851273557215114,-0.39173928527428964,1.5009745743905087
43,4,38,4867.99,8,HAMBURGUESERIA,El ALTO,BARRA,HOLANDESA,-0.9624180398896683,-0.7498401815741002,-1.0021030008269414,1.3930852781744083
43,5,448,8964.21,13,HAMBURGUESERIA,El ALTO,BOLITA,CRISTY,0.26678126333763896,-0.08815432372259766,-0.23914835638612672,2.025140847735641
43,6,53,6043.7,15,HAMBURGUESERIA,El ALTO,BARRA,CRISTY,-0.9174473336740352,-0.5599210170920679,0.06603350139019915,1.606970284294261
43,7,413,4951.85,17,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.16184961550116153,-0.7362937958723,0.371215359166525,1.9005608545316552
43,8,462,16166.619999999999,22,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.30875392247222994,1.0752921804808486,1.1341700036073397,2.551420727702072
43,9,419,5900.6900000000005,16,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.17983789798741479,-0.5830222407888769,0.21862443027836206,1.926975109028929
43,10,304,12120.01,15,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,-0.1649375163324397,0.4216201098302321,0.06603350139019915,2.0892949861321544
43,11,823,16579.4,22,HAMBURGUESERIA,El ALTO,BOLITA,LA RIBERA,1.391048918728469,1.1419708960781418,1.1341700036073397,2.871006726500153
43,12,475,8869.51,9,HAMBURGUESERIA,El ALTO,BOLITA,CHIQUITANO,0.34772853452577873,-0.10345175665797139,-0.8495120719387784,1.9585152331425402
43,13,51,5584.52,16,HAMBURGUESERIA,El ALTO,BARRA,LA MARAVILLA,-0.9234434278361195,-0.634094990220526,0.21862443027836206,1.6058925670167832
43,14,58,6076.74,14,HAMBURGUESERIA,El ALTO,BARRA,SANTA ROSA,-0.9024570982688241,-0.5545838768155658,-0.08655742749796379,1.591402811023627
43,15,779,14882.14,15,HAMBURGUESERIA,El ALTO,BOLITA,QUE QUESITOS,1.2591348471626116,0.8678027754456947,0.06603350139019915,2.6095047309845345
43,16,63,7771.65,17,HAMBURGUESERIA,El ALTO,BARRA,CORRALITO,-0.8874668628636131,-0.28079536513135683,0.371215359166525,1.7353909016455784
43,17,83,20712.39,36,HAMBURGUESERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8275059212427688,1.8095964224516472,3.2704430080416205,2.736718342661769
43,18,3,369.75,1,HAMBURGUESERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.476466630647134,-2.070239503044082,1.0132375445719795
43,19,973,18257.18,19,HAMBURGUESERIA,El ALTO,BOLITA,CHIQUITANO,1.8407559808848009,1.4129923008332803,0.6763972169428508,3.00781215443476
43,20,4,484.8,2,HAMBURGUESERIA,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4578819457557426,-1.9176485741559188,1.040462276382305
43,21,539,8257.119999999999,13,HAMBURGUESERIA,El ALTO,BOLITA,HOLANDESA,0.5396035477124803,-0.202374617854314,-0.23914835638612672,2.0692558478790684
43,22,559,10156.89,23,HAMBURGUESERIA,El ALTO,LAMINADO,CRISTY,0.5995644893333246,0.10450610197288018,1.2867609324955025,2.3835076685524896
43,23,45,3803.89,14,HAMBURGUESERIA,El ALTO,BARRA,LA RIBERA,-0.9414317103223728,-0.9217303440506722,-0.08655742749796379,1.478440600123222
43,24,618,10199.83,15,HAMBURGUESERIA,El ALTO,BOLITA,CHIQUITANO,0.7764492671148152,0.1114424459036612,0.06603350139019915,2.2648652318491345
43,25,40,5645.79,12,HAMBURGUESERIA,El ALTO,BARRA,SAN JAVIER,-0.956421945727584,-0.6241976964934894,-0.39173928527428964,1.5145864876624233
44,1,567,12402.71,14,PUESTO DE MERCADO,El ALTO,BOLITA,SAN JAVIER,0.6235488659816624,0.46728625862463746,-0.08655742749796379,2.300092243804321
44,2,704,17723.91,14,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,1.0342813160844455,1.3268501460133557,-0.08655742749796379,2.6534240211970817
44,3,45,5312.53,11,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.9414317103223728,-0.6780310914253027,-0.5443302141624525,1.482560783538569
44,4,30,3829.64,10,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.9864024165380061,-0.9175707991923208,-0.6969211430506155,1.382202954773967
44,5,703,14096.0,16,PUESTO DE MERCADO,El ALTO,BOLITA,CRISTY,1.0312832690034033,0.7408130824381464,0.21862443027836206,2.532027466766821
44,6,43,4905.72,12,PUESTO DE MERCADO,El ALTO,BARRA,CRISTY,-0.9474278044844573,-0.7437454387583486,-0.39173928527428964,1.4838361035250367
44,7,334,3994.56,14,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.07499610390117331,-0.8909303278121532,-0.08655742749796379,1.7280058770888256
44,8,655,23289.25,25,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.887377009113377,2.225851364730925,1.5919427902718284,3.096055755740775
44,9,377,5270.02,18,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.053919920583641846,-0.6848979749953421,0.5238062880546879,1.9060575230296308
44,10,306,12349.77,17,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.15894142217035528,0.4587345574673125,0.371215359166525,2.1437291732076513
44,11,532,10697.58,11,PUESTO DE MERCADO,El ALTO,BOLITA,LA RIBERA,0.5186172181451849,0.1918468518549005,-0.5443302141624525,2.1306278356844217
44,12,860,15992.5,19,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,1.5019766607270308,1.0471655804522604,0.6763972169428508,2.8118266215181844
44,13,54,5949.26,14,PUESTO DE MERCADO,El ALTO,BARRA,LA MARAVILLA,-0.914449286592993,-0.5751764507395516,-0.08655742749796379,1.5823393888745898
44,14,26,2717.2799999999997,7,PUESTO DE MERCADO,El ALTO,BARRA,SANTA ROSA,-0.9983946048621749,-1.0972566756441953,-1.1546939297151042,1.2652233311177516
44,15,843,15666.73,15,PUESTO DE MERCADO,El ALTO,BOLITA,QUE QUESITOS,1.4510098603493131,0.9945420880831288,0.06603350139019915,2.698127017551578
44,16,37,4658.09,10,PUESTO DE MERCADO,El ALTO,BARRA,CORRALITO,-0.9654160869707106,-0.7837465297592635,-0.6969211430506155,1.4252633828722243
44,17,69,17355.76,28,PUESTO DE MERCADO,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8694785803773598,1.2673807697181296,2.0497155769363173,2.404454776610571
44,18,4,486.27000000000004,3,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4576444882434405,-1.765057645267756,1.061749839406623
44,19,552,10517.65,12,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.5785781597660291,0.16278172927769002,-0.39173928527428964,2.1604429942406664
44,20,4,467.41999999999996,2,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4606894366154763,-1.9176485741559188,1.0396813753388188
44,21,559,8404.59,15,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,0.5995644893333246,-0.17855294483446596,0.06603350139019915,2.1350029352308293
44,22,210,3812.58,12,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.44675394195040774,-0.9203265986208051,-0.39173928527428964,1.5739821956574511
44,23,49,4147.58,13,PUESTO DE MERCADO,El ALTO,BARRA,LA RIBERA,-0.929439521998204,-0.8662121315315733,-0.23914835638612672,1.4759970426280367
44,24,905,14714.51,20,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,1.6368887793739304,0.8407245422571339,0.8289881458310138,2.8131524316700114
44,25,63,8823.57,20,PUESTO DE MERCADO,El ALTO,BARRA,SAN JAVIER,-0.8874668628636131,-0.11087270775671569,0.8289881458310138,1.8463192784091036
45,1,380,8315.92,9,FRIAL,El ALTO,BOLITA,SAN JAVIER,0.0629140618267685,-0.1928763173622337,-0.8495120719387784,1.8544209844704176
45,2,433,10720.2,11,FRIAL,El ALTO,BOLITA,HOLANDESA,0.22181055712200579,0.19550078990134367,-0.5443302141624525,2.049087670921418
45,3,32,3812.35,10,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9804063223759216,-0.9203637518370156,-0.6969211430506155,1.3830939056900458
45,4,54,7043.16,14,FRIAL,El ALTO,BARRA,HOLANDESA,-0.914449286592993,-0.3984725237278778,-0.08655742749796379,1.6314894263584483
45,5,843,16900.51,19,FRIAL,El ALTO,BOLITA,CRISTY,1.4510098603493131,1.1938416319797034,0.6763972169428508,2.838448063164188
45,6,30,3427.19,8,FRIAL,El ALTO,BARRA,CRISTY,-0.9864024165380061,-0.9825808507745933,-1.0021030008269414,1.3216774388586376
45,7,293,3524.09,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.19791603422390405,-0.9669280392493798,-0.39173928527428964,1.63023408607418
45,8,302,10650.1,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.17093361049452413,0.18417713574326855,-0.39173928527428964,1.9579180861735725
45,9,560,7861.53,25,FRIAL,El ALTO,LAMINADO,CRISTY,0.6025625364143669,-0.26627653437917725,1.5919427902718284,2.3236517465422954
45,10,452,17945.55,18,FRIAL,El ALTO,LAMINADO,CRISTY,0.27877345166180784,1.362652923582482,0.5238062880546879,2.538124759932063
45,11,684,13526.970000000001,15,FRIAL,El ALTO,BOLITA,LA RIBERA,0.9743203744636012,0.6488944101761,0.06603350139019915,2.469394679180214
45,12,525,9916.05,10,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.4976308885778894,0.0656018385287888,-0.6969211430506155,2.0684540563854537
45,13,43,4780.27,9,FRIAL,El ALTO,BARRA,LA MARAVILLA,-0.9474278044844573,-0.764010095165346,-0.8495120719387784,1.4145349643770802
45,14,64,6755.43,14,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.8844688157825709,-0.44495119720723497,-0.08655742749796379,1.6269004662073765
45,15,425,7936.12,12,FRIAL,El ALTO,BOLITA,QUE QUESITOS,0.19782618047366807,-0.25422758482638375,-0.39173928527428964,1.9385464119931437
45,16,56,6977.09,14,FRIAL,El ALTO,BARRA,CORRALITO,-0.9084531924309085,-0.4091451889236555,-0.08655742749796379,1.6301886423550074
45,17,72,17917.170000000002,30,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8604844391342331,1.35806853977355,2.354897434712643,2.4746242389480835
45,18,2,251.88,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0703477348071881,-1.495506846276411,-2.070239503044082,1.0071076217309338
45,19,469,8977.06,12,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.32974025203952545,-0.08607858968648827,-0.39173928527428964,2.0220086826145254
45,20,3,361.43,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4778106078596187,-1.9176485741559188,1.0340852329578778
45,21,589,8839.75,12,FRIAL,El ALTO,BOLITA,HOLANDESA,0.689505901764591,-0.10825905976416707,-0.39173928527428964,2.1159076950149007
45,22,195,3465.52,11,FRIAL,El ALTO,LAMINADO,CRISTY,-0.49172464816604095,-0.9763891865252493,-0.5443302141624525,1.5246583618423788
45,23,45,3799.2200000000003,11,FRIAL,El ALTO,BARRA,LA RIBERA,-0.9414317103223728,-0.9224847158754682,-0.5443302141624525,1.414566228986327
45,24,1059,17485.19,18,FRIAL,El ALTO,BOLITA,CHIQUITANO,2.0985880298544313,1.2882883383012917,0.5238062880546879,3.02362009684175
45,25,39,5428.58,13,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.9594199928086261,-0.6592848708112569,-0.23914835638612672,1.5252146322073852
46,1,450,9779.039999999999,10,FRIAL,El ALTO,BOLITA,SAN JAVIER,0.2727773574997234,0.04346982916790621,-0.6969211430506155,1.9997552516908175
46,2,641,16045.199999999999,15,FRIAL,El ALTO,BOLITA,HOLANDESA,0.8454043499787861,1.0556785130361483,0.06603350139019915,2.5466834338710376
46,3,33,3975.5,8,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9774082752948794,-0.8940091986859465,-1.0021030008269414,1.3488152760334857
46,4,47,6086.5199999999995,11,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9354356161602885,-0.5530040574480055,-0.5443302141624525,1.519004748130695
46,5,403,8090.72,9,FRIAL,El ALTO,BOLITA,CRISTY,0.13186914469073938,-0.22925416210400984,-0.8495120719387784,1.8634823137906236
46,6,20,2307.11,8,FRIAL,El ALTO,BARRA,CRISTY,-1.0163828873484282,-1.16351378300536,-1.0021030008269414,1.2630120665568794
46,7,347,4148.3,13,FRIAL,El ALTO,LAMINADO,CRISTY,-0.03602149184762454,-0.8660958258112621,-0.23914835638612672,1.7245328100208428
46,8,398,13628.36,15,FRIAL,El ALTO,LAMINADO,CRISTY,0.11687890928552833,0.6652725170960319,0.06603350139019915,2.2354536667546303
46,9,346,4850.47,12,FRIAL,El ALTO,LAMINADO,CRISTY,-0.039019538928666754,-0.7526702874350055,-0.39173928527428964,1.7340266024198223
46,10,150,6073.9,7,FRIAL,El ALTO,LAMINADO,CRISTY,-0.6266367668129406,-0.5550426382679043,-1.1546939297151042,1.5194437816535746
46,11,708,14161.84,14,FRIAL,El ALTO,BOLITA,LA RIBERA,1.0462735044086144,0.7514485944177136,-0.08655742749796379,2.496712216361413
46,12,392,7288.4,9,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.09889062679927504,-0.35885750310410697,-0.8495120719387784,1.818260316782104
46,13,36,4004.13,7,FRIAL,El ALTO,BARRA,LA MARAVILLA,-0.9684141340517528,-0.8893844309463503,-1.1546939297151042,1.331381848817794
46,14,36,3802.24,10,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9684141340517528,-0.921996877993052,-0.6969211430506155,1.3859752694631764
46,15,528,10053.75,14,FRIAL,El ALTO,BOLITA,QUE QUESITOS,0.506625029821016,0.08784530753830304,-0.08655742749796379,2.162028827153457
46,16,41,5134.79,13,FRIAL,El ALTO,BARRA,CORRALITO,-0.9534238986465418,-0.7067424507698998,-0.23914835638612672,1.5136821574316395
46,17,40,9915.15,20,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.956421945727584,0.06545645637839989,0.8289881458310138,1.8761852820034832
46,18,3,354.65,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4789058200592158,-1.9176485741559188,1.0337806006750907
46,19,689,13332.96,14,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.9893106098688124,0.617554864623915,-0.08655742749796379,2.443625618917433
46,20,4,456.58,2,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0643516406451037,-1.4624404838490503,-1.9176485741559188,1.0391943231344813
46,21,313,4764.700000000001,7,FRIAL,El ALTO,BOLITA,HOLANDESA,-0.1379550926030598,-0.7665252063670753,-1.1546939297151042,1.5965464623140522
46,22,197,3498.59,10,FRIAL,El ALTO,LAMINADO,CRISTY,-0.4857285540039565,-0.9710472001770676,-0.6969211430506155,1.5065905242498985
46,23,29,2452.43,8,FRIAL,El ALTO,BARRA,LA RIBERA,-0.9894004636190483,-1.1400394117892192,-1.0021030008269414,1.2770465784368776
46,24,509,8399.26,11,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.44966213528121396,-0.17941393023621402,-0.5443302141624525,2.008182190986881
46,25,35,5032.75,9,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.971412181132795,-0.7232255559095573,-0.8495120719387784,1.4192079144119516
